year,country,country_iso2,region,region_trase_id,parent_region,parent_region_trase_id,oil_palm_planted_area_hectares
"2011","INDONESIA","ID","NIAS SELATAN","ID-1214","SUMATERA UTARA","ID-12","90.3596470588252"
"2011","INDONESIA","ID","NIAS UTARA","ID-1224","SUMATERA UTARA","ID-12","0"
"2011","INDONESIA","ID","NUNUKAN","ID-6504","KALIMANTAN UTARA","ID-65","76589.4254117914"
"2011","INDONESIA","ID","OGAN ILIR","ID-1610","SUMATERA SELATAN","ID-16","7012.16011764641"
"2011","INDONESIA","ID","OGAN KOMERING ILIR","ID-1602","SUMATERA SELATAN","ID-16","188302.77247066"
"2011","INDONESIA","ID","OGAN KOMERING ULU","ID-1601","SUMATERA SELATAN","ID-16","50886.6765882459"
"2011","INDONESIA","ID","OGAN KOMERING ULU SELATAN","ID-1608","SUMATERA SELATAN","ID-16","3469.73647058826"
"2011","INDONESIA","ID","OGAN KOMERING ULU TIMUR","ID-1609","SUMATERA SELATAN","ID-16","22843.7756470589"
"2011","INDONESIA","ID","PACITAN","ID-3501","JAWA TIMUR","ID-35","0"
"2011","INDONESIA","ID","PADANG (KOTA)","ID-1371","SUMATERA BARAT","ID-13","0"
"2011","INDONESIA","ID","PADANG LAWAS","ID-1221","SUMATERA UTARA","ID-12","133457.406353059"
"2011","INDONESIA","ID","PADANG LAWAS UTARA","ID-1220","SUMATERA UTARA","ID-12","320549.116588527"
"2011","INDONESIA","ID","PADANG PARIAMAN","ID-1306","SUMATERA BARAT","ID-13","16195.1971764753"
"2011","INDONESIA","ID","PADANG SIDEMPUAN (KOTA)","ID-1277","SUMATERA UTARA","ID-12","90.489176470589"
"2011","INDONESIA","ID","PAKPAK BHARAT","ID-1216","SUMATERA UTARA","ID-12","11.3929411764706"
"2011","INDONESIA","ID","PALANGKA RAYA (KOTA)","ID-6271","KALIMANTAN TENGAH","ID-62","0"
"2011","INDONESIA","ID","PALEMBANG (KOTA)","ID-1671","SUMATERA SELATAN","ID-16","0"
"2011","INDONESIA","ID","PALOPO (KOTA)","ID-7373","SULAWESI SELATAN","ID-73","0"
"2011","INDONESIA","ID","PALU (KOTA)","ID-7271","SULAWESI TENGAH","ID-72","0"
"2011","INDONESIA","ID","PAMEKASAN","ID-3528","JAWA TIMUR","ID-35","0"
"2011","INDONESIA","ID","PANDEGLANG","ID-3601","BANTEN","ID-36","10587.6402352933"
"2011","INDONESIA","ID","PANGANDARAN","ID-3218","JAWA BARAT","ID-32","2.79141176470588"
"2011","INDONESIA","ID","PANGKAJENE KEPULAUAN","ID-7309","SULAWESI SELATAN","ID-73","0"
"2011","INDONESIA","ID","PANGKAL PINANG (KOTA)","ID-1971","KEP. BANGKA BELITUNG","ID-19","0"
"2011","INDONESIA","ID","PANIAI","ID-9410","PAPUA","ID-94","0"
"2011","INDONESIA","ID","PARIAMAN (KOTA)","ID-1377","SUMATERA BARAT","ID-13","0"
"2011","INDONESIA","ID","PARIGI MOUTONG","ID-7208","SULAWESI TENGAH","ID-72","82.7100000000008"
"2011","INDONESIA","ID","PASAMAN","ID-1309","SUMATERA BARAT","ID-13","22196.4850588407"
"2011","INDONESIA","ID","PASAMAN BARAT","ID-1312","SUMATERA BARAT","ID-13","82859.517529445"
"2011","INDONESIA","ID","PASER","ID-6401","KALIMANTAN TIMUR","ID-64","138577.442117702"
"2011","INDONESIA","ID","PASURUAN","ID-3514","JAWA TIMUR","ID-35","0"
"2011","INDONESIA","ID","PASURUAN (KOTA)","ID-3575","JAWA TIMUR","ID-35","0"
"2011","INDONESIA","ID","PATI","ID-3318","JAWA TENGAH","ID-33","0"
"2011","INDONESIA","ID","PEGUNUNGAN ARFAK","ID-9112","PAPUA BARAT","ID-91","0"
"2011","INDONESIA","ID","PEGUNUNGAN BINTANG","ID-9417","PAPUA","ID-94","0"
"2011","INDONESIA","ID","PEKALONGAN","ID-3326","JAWA TENGAH","ID-33","0"
"2011","INDONESIA","ID","PEKANBARU (KOTA)","ID-1471","RIAU","ID-14","8770.79894117628"
"2011","INDONESIA","ID","PELALAWAN","ID-1404","RIAU","ID-14","261811.774941323"
"2011","INDONESIA","ID","PEMALANG","ID-3327","JAWA TENGAH","ID-33","0"
"2011","INDONESIA","ID","PEMATANG SIANTAR (KOTA)","ID-1273","SUMATERA UTARA","ID-12","188.205176470593"
"2011","INDONESIA","ID","PENAJAM PASER UTARA","ID-6409","KALIMANTAN TIMUR","ID-64","29935.0694117743"
"2011","INDONESIA","ID","PENUKAL ABAB LEMATANG ILIR","ID-1612","SUMATERA SELATAN","ID-16","6862.27411764898"
"2011","INDONESIA","ID","PESAWARAN","ID-1809","LAMPUNG","ID-18","72.4397647058826"
"2011","INDONESIA","ID","PESISIR BARAT","ID-1813","LAMPUNG","ID-18","5972.88176470495"
"2011","INDONESIA","ID","PESISIR SELATAN","ID-1302","SUMATERA BARAT","ID-13","95282.8020000401"
"2011","INDONESIA","ID","PIDIE","ID-1109","ACEH","ID-11","2187.17788235286"
"2011","INDONESIA","ID","PIDIE JAYA","ID-1118","ACEH","ID-11","449.112705882368"
"2011","INDONESIA","ID","PINRANG","ID-7315","SULAWESI SELATAN","ID-73","105.388588235296"
"2011","INDONESIA","ID","POHUWATO","ID-7503","GORONTALO","ID-75","5482.68458823432"
"2011","INDONESIA","ID","POLEWALI MANDAR","ID-7602","SULAWESI BARAT","ID-76","475.25505882354"
"2011","INDONESIA","ID","PONOROGO","ID-3502","JAWA TIMUR","ID-35","0"
"2011","INDONESIA","ID","PONTIANAK (KOTA)","ID-6171","KALIMANTAN BARAT","ID-61","31.0909411764705"
"2011","INDONESIA","ID","POSO","ID-7204","SULAWESI TENGAH","ID-72","12740.1956470576"
"2011","INDONESIA","ID","PRABUMULIH (KOTA)","ID-1672","SUMATERA SELATAN","ID-16","303.646235294126"
"2011","INDONESIA","ID","PRINGSEWU","ID-1810","LAMPUNG","ID-18","152.332588235297"
"2011","INDONESIA","ID","PROBOLINGGO","ID-3513","JAWA TIMUR","ID-35","0"
"2011","INDONESIA","ID","PROBOLINGGO (KOTA)","ID-3574","JAWA TIMUR","ID-35","0"
"2011","INDONESIA","ID","PULANG PISAU","ID-6210","KALIMANTAN TENGAH","ID-62","13760.1794117768"
"2011","INDONESIA","ID","PULAU TALIABU","ID-8208","MALUKU UTARA","ID-82","0"
"2011","INDONESIA","ID","PUNCAK","ID-9433","PAPUA","ID-94","0"
"2011","INDONESIA","ID","PUNCAK JAYA","ID-9411","PAPUA","ID-94","0"
"2011","INDONESIA","ID","PURBALINGGA","ID-3303","JAWA TENGAH","ID-33","0"
"2011","INDONESIA","ID","PURWAKARTA","ID-3214","JAWA BARAT","ID-32","0"
"2011","INDONESIA","ID","PURWOREJO","ID-3306","JAWA TENGAH","ID-33","0"
"2011","INDONESIA","ID","RAJA AMPAT","ID-9108","PAPUA BARAT","ID-91","0"
"2011","INDONESIA","ID","REJANG LEBONG","ID-1702","BENGKULU","ID-17","796.700117647075"
"2011","INDONESIA","ID","REMBANG","ID-3317","JAWA TENGAH","ID-33","0"
"2011","INDONESIA","ID","ROKAN HILIR","ID-1409","RIAU","ID-14","268917.10623549"
"2011","INDONESIA","ID","ROKAN HULU","ID-1407","RIAU","ID-14","269778.630353119"
"2011","INDONESIA","ID","ROTE NDAO","ID-5314","NUSA TENGGARA TIMUR","ID-53","0"
"2011","INDONESIA","ID","SABANG (KOTA)","ID-1172","ACEH","ID-11","35.73"
"2011","INDONESIA","ID","SABU RAIJUA","ID-5320","NUSA TENGGARA TIMUR","ID-53","0"
"2011","INDONESIA","ID","SALATIGA (KOTA)","ID-3373","JAWA TENGAH","ID-33","0"
"2011","INDONESIA","ID","SAMARINDA (KOTA)","ID-6472","KALIMANTAN TIMUR","ID-64","234.896117647065"
"2011","INDONESIA","ID","SAMBAS","ID-6101","KALIMANTAN BARAT","ID-61","79185.5904706072"
"2011","INDONESIA","ID","SAMOSIR","ID-1217","SUMATERA UTARA","ID-12","0"
"2011","INDONESIA","ID","SAMPANG","ID-3527","JAWA TIMUR","ID-35","0"
"2011","INDONESIA","ID","SANGGAU","ID-6105","KALIMANTAN BARAT","ID-61","216959.500588339"
"2011","INDONESIA","ID","SARMI","ID-9419","PAPUA","ID-94","0"
"2011","INDONESIA","ID","SAROLANGUN","ID-1503","JAMBI","ID-15","84161.0922353272"
"2011","INDONESIA","ID","SAWAHLUNTO (KOTA)","ID-1373","SUMATERA BARAT","ID-13","0"
"2011","INDONESIA","ID","SEKADAU","ID-6109","KALIMANTAN BARAT","ID-61","34558.9612941244"
"2011","INDONESIA","ID","SELUMA","ID-1705","BENGKULU","ID-17","51633.3691764766"
"2011","INDONESIA","ID","SEMARANG","ID-3322","JAWA TENGAH","ID-33","0"
"2011","INDONESIA","ID","SEMARANG (KOTA)","ID-3374","JAWA TENGAH","ID-33","0"
"2011","INDONESIA","ID","SERAM BAGIAN BARAT","ID-8106","MALUKU","ID-81","0"
"2011","INDONESIA","ID","SERAM BAGIAN TIMUR","ID-8107","MALUKU","ID-81","0.63"
"2011","INDONESIA","ID","SERANG","ID-3604","BANTEN","ID-36","0"
"2011","INDONESIA","ID","SERANG (KOTA)","ID-3673","BANTEN","ID-36","0"
"2011","INDONESIA","ID","SERDANG BEDAGAI","ID-1218","SUMATERA UTARA","ID-12","72604.0658823596"
"2011","INDONESIA","ID","SERUYAN","ID-6208","KALIMANTAN TENGAH","ID-62","249302.619529598"
"2011","INDONESIA","ID","SIAK","ID-1405","RIAU","ID-14","371868.119294371"
"2011","INDONESIA","ID","SIBOLGA (KOTA)","ID-1271","SUMATERA UTARA","ID-12","0"
"2011","INDONESIA","ID","SIDENRENG RAPPANG","ID-7314","SULAWESI SELATAN","ID-73","43.8529411764707"
"2011","INDONESIA","ID","SIDOARJO","ID-3515","JAWA TIMUR","ID-35","0"
"2011","INDONESIA","ID","SIGI","ID-7210","SULAWESI TENGAH","ID-72","21135.0518823656"
"2011","INDONESIA","ID","SIJUNJUNG","ID-1304","SUMATERA BARAT","ID-13","49010.967882374"
"2011","INDONESIA","ID","SIKKA","ID-5310","NUSA TENGGARA TIMUR","ID-53","0"
"2011","INDONESIA","ID","SIMALUNGUN","ID-1209","SUMATERA UTARA","ID-12","183160.02176477"
"2011","INDONESIA","ID","SIMEULUE","ID-1101","ACEH","ID-11","3262.13611764676"
"2011","INDONESIA","ID","SINGKAWANG (KOTA)","ID-6172","KALIMANTAN BARAT","ID-61","213.872823529417"
"2011","INDONESIA","ID","SINJAI","ID-7307","SULAWESI SELATAN","ID-73","0"
"2011","INDONESIA","ID","SINTANG","ID-6107","KALIMANTAN BARAT","ID-61","82531.9581176636"
"2011","INDONESIA","ID","SITUBONDO","ID-3512","JAWA TIMUR","ID-35","0"
"2011","INDONESIA","ID","SLEMAN","ID-3404","D I YOGYAKARTA","ID-34","0"
"2011","INDONESIA","ID","SOLOK","ID-1303","SUMATERA BARAT","ID-13","8274.12000000416"
"2011","INDONESIA","ID","SOLOK SELATAN","ID-1310","SUMATERA BARAT","ID-13","69665.8182353307"
"2011","INDONESIA","ID","SOPPENG","ID-7312","SULAWESI SELATAN","ID-73","0"
"2011","INDONESIA","ID","SORONG","ID-9107","PAPUA BARAT","ID-91","6352.80600000537"
"2011","INDONESIA","ID","SORONG (KOTA)","ID-9171","PAPUA BARAT","ID-91","0"
"2011","INDONESIA","ID","SORONG SELATAN","ID-9106","PAPUA BARAT","ID-91","0"
"2011","INDONESIA","ID","SRAGEN","ID-3314","JAWA TENGAH","ID-33","0"
"2011","INDONESIA","ID","SUBANG","ID-3213","JAWA BARAT","ID-32","900.884470588186"
"2011","INDONESIA","ID","SUBULUSSALAM (KOTA)","ID-1175","ACEH","ID-11","11845.0965882392"
"2011","INDONESIA","ID","SUKABUMI","ID-3202","JAWA BARAT","ID-32","7155.25764705773"
"2011","INDONESIA","ID","SUKABUMI (KOTA)","ID-3272","JAWA BARAT","ID-32","0"
"2011","INDONESIA","ID","SUKAMARA","ID-6206","KALIMANTAN TENGAH","ID-62","41793.7168235405"
"2011","INDONESIA","ID","SUKOHARJO","ID-3311","JAWA TENGAH","ID-33","0"
"2011","INDONESIA","ID","SUMBA BARAT","ID-5301","NUSA TENGGARA TIMUR","ID-53","0"
"2011","INDONESIA","ID","SUMBA BARAT DAYA","ID-5317","NUSA TENGGARA TIMUR","ID-53","0"
"2011","INDONESIA","ID","SUMBA TENGAH","ID-5316","NUSA TENGGARA TIMUR","ID-53","0"
"2011","INDONESIA","ID","SUMBA TIMUR","ID-5302","NUSA TENGGARA TIMUR","ID-53","0"
"2011","INDONESIA","ID","SUMBAWA","ID-5204","NUSA TENGGARA BARAT","ID-52","0"
"2011","INDONESIA","ID","SUMBAWA BARAT","ID-5207","NUSA TENGGARA BARAT","ID-52","0"
"2011","INDONESIA","ID","SUMEDANG","ID-3211","JAWA BARAT","ID-32","67.7512941176483"
"2011","INDONESIA","ID","SUMENEP","ID-3529","JAWA TIMUR","ID-35","0"
"2011","INDONESIA","ID","SUNGAI PENUH (KOTA)","ID-1572","JAMBI","ID-15","0"
"2011","INDONESIA","ID","SUPIORI","ID-9427","PAPUA","ID-94","0"
"2011","INDONESIA","ID","SURABAYA (KOTA)","ID-3578","JAWA TIMUR","ID-35","0"
"2011","INDONESIA","ID","TABALONG","ID-6309","KALIMANTAN SELATAN","ID-63","9840.51882352892"
"2011","INDONESIA","ID","TABANAN","ID-5102","BALI","ID-51","0"
"2011","INDONESIA","ID","TAKALAR","ID-7305","SULAWESI SELATAN","ID-73","0"
"2011","INDONESIA","ID","TAMBRAUW","ID-9109","PAPUA BARAT","ID-91","0"
"2011","INDONESIA","ID","TANAH BUMBU","ID-6310","KALIMANTAN SELATAN","ID-63","55728.9056470715"
"2011","INDONESIA","ID","TANAH DATAR","ID-1305","SUMATERA BARAT","ID-13","20.25"
"2011","INDONESIA","ID","TANAH LAUT","ID-6301","KALIMANTAN SELATAN","ID-63","73476.8054117768"
"2011","INDONESIA","ID","TANA TIDUNG","ID-6503","KALIMANTAN UTARA","ID-65","518.828117647063"
"2011","INDONESIA","ID","TANA TORAJA","ID-7318","SULAWESI SELATAN","ID-73","0"
"2011","INDONESIA","ID","TANGERANG","ID-3603","BANTEN","ID-36","0"
"2011","INDONESIA","ID","TANGERANG (KOTA)","ID-3671","BANTEN","ID-36","0"
"2011","INDONESIA","ID","TANGERANG SELATAN (KOTA)","ID-3674","BANTEN","ID-36","0"
"2011","INDONESIA","ID","TANGGAMUS","ID-1802","LAMPUNG","ID-18","5748.66988235383"
"2011","INDONESIA","ID","TANJUNG JABUNG BARAT","ID-1507","JAMBI","ID-15","85133.7952941673"
"2011","INDONESIA","ID","TANJUNG JABUNG TIMUR","ID-1506","JAMBI","ID-15","35879.5309411908"
"2011","INDONESIA","ID","TANJUNG PINANG (KOTA)","ID-2172","KEP. RIAU","ID-21","4.07717647058823"
"2011","INDONESIA","ID","TAPANULI SELATAN","ID-1203","SUMATERA UTARA","ID-12","60114.4351764982"
"2011","INDONESIA","ID","TAPANULI TENGAH","ID-1204","SUMATERA UTARA","ID-12","23743.2289411802"
"2011","INDONESIA","ID","TAPANULI UTARA","ID-1205","SUMATERA UTARA","ID-12","97.750941176473"
"2011","INDONESIA","ID","TAPIN","ID-6305","KALIMANTAN SELATAN","ID-63","4264.03623529336"
"2011","INDONESIA","ID","TARAKAN (KOTA)","ID-6571","KALIMANTAN UTARA","ID-65","0"
"2011","INDONESIA","ID","TASIKMALAYA","ID-3206","JAWA BARAT","ID-32","7.73858823529412"
"2011","INDONESIA","ID","TASIKMALAYA (KOTA)","ID-3278","JAWA BARAT","ID-32","0"
"2011","INDONESIA","ID","TEBING TINGGI (KOTA)","ID-1274","SUMATERA UTARA","ID-12","7.48129411764705"
"2011","INDONESIA","ID","TEBO","ID-1508","JAMBI","ID-15","37724.2012941205"
"2011","INDONESIA","ID","TEGAL","ID-3328","JAWA TENGAH","ID-33","0"
"2011","INDONESIA","ID","TELUK BINTUNI","ID-9104","PAPUA BARAT","ID-91","5168.38094117573"
"2011","INDONESIA","ID","TELUK WONDAMA","ID-9103","PAPUA BARAT","ID-91","0.27"
"2011","INDONESIA","ID","TEMANGGUNG","ID-3323","JAWA TENGAH","ID-33","0"
"2011","INDONESIA","ID","TERNATE (KOTA)","ID-8271","MALUKU UTARA","ID-82","0"
"2011","INDONESIA","ID","TIMOR TENGAH SELATAN","ID-5304","NUSA TENGGARA TIMUR","ID-53","0"
"2011","INDONESIA","ID","TIMOR TENGAH UTARA","ID-5305","NUSA TENGGARA TIMUR","ID-53","0"
"2011","INDONESIA","ID","TOBA SAMOSIR","ID-1206","SUMATERA UTARA","ID-12","113690.407411874"
"2011","INDONESIA","ID","TOJO UNA-UNA","ID-7209","SULAWESI TENGAH","ID-72","2051.91000000002"
"2011","INDONESIA","ID","TOLIKARA","ID-9418","PAPUA","ID-94","0"
"2011","INDONESIA","ID","TOLI-TOLI","ID-7206","SULAWESI TENGAH","ID-72","5133.52905882457"
"2011","INDONESIA","ID","TORAJA UTARA","ID-7326","SULAWESI SELATAN","ID-73","0"
"2011","INDONESIA","ID","TRENGGALEK","ID-3503","JAWA TIMUR","ID-35","0"
"2011","INDONESIA","ID","TUAL (KOTA)","ID-8172","MALUKU","ID-81","0"
"2011","INDONESIA","ID","TUBAN","ID-3523","JAWA TIMUR","ID-35","0"
"2011","INDONESIA","ID","TULANG BAWANG","ID-1808","LAMPUNG","ID-18","32719.4128235334"
"2011","INDONESIA","ID","TULANG BAWANG BARAT","ID-1812","LAMPUNG","ID-18","1349.58529411769"
"2011","INDONESIA","ID","TULUNGAGUNG","ID-3504","JAWA TIMUR","ID-35","0"
"2011","INDONESIA","ID","WAJO","ID-7313","SULAWESI SELATAN","ID-73","2344.18941176468"
"2011","INDONESIA","ID","WAKATOBI","ID-7407","SULAWESI TENGGARA","ID-74","0"
"2011","INDONESIA","ID","WAROPEN","ID-9426","PAPUA","ID-94","0"
"2011","INDONESIA","ID","WAY KANAN","ID-1807","LAMPUNG","ID-18","4721.92517647056"
"2011","INDONESIA","ID","WONOGIRI","ID-3312","JAWA TENGAH","ID-33","0"
"2011","INDONESIA","ID","WONOSOBO","ID-3307","JAWA TENGAH","ID-33","0"
"2011","INDONESIA","ID","YAHUKIMO","ID-9416","PAPUA","ID-94","0"
"2011","INDONESIA","ID","YOGYAKARTA (KOTA)","ID-3471","D I YOGYAKARTA","ID-34","0"
"2012","INDONESIA","ID","ACEH BARAT","ID-1107","ACEH","ID-11","36085.1872941205"
"2012","INDONESIA","ID","ACEH BARAT DAYA","ID-1112","ACEH","ID-11","37281.4418823714"
"2012","INDONESIA","ID","ACEH BESAR","ID-1108","ACEH","ID-11","2767.55823529405"
"2012","INDONESIA","ID","ACEH JAYA","ID-1116","ACEH","ID-11","3543.57635294122"
"2012","INDONESIA","ID","ACEH SELATAN","ID-1103","ACEH","ID-11","23641.6549411744"
"2012","INDONESIA","ID","ACEH SINGKIL","ID-1102","ACEH","ID-11","74077.3983529676"
"2012","INDONESIA","ID","ACEH TAMIANG","ID-1114","ACEH","ID-11","61966.6524706062"
"2012","INDONESIA","ID","ACEH TENGAH","ID-1106","ACEH","ID-11","4585.77670588243"
"2012","INDONESIA","ID","ACEH TENGGARA","ID-1104","ACEH","ID-11","34524.3367058996"
"2012","INDONESIA","ID","ACEH TIMUR","ID-1105","ACEH","ID-11","75457.7827058905"
"2012","INDONESIA","ID","ACEH UTARA","ID-1111","ACEH","ID-11","45057.2777647101"
"2012","INDONESIA","ID","AGAM","ID-1307","SUMATERA BARAT","ID-13","64426.477411805"
"2012","INDONESIA","ID","ALOR","ID-5307","NUSA TENGGARA TIMUR","ID-53","0"
"2012","INDONESIA","ID","AMBON (KOTA)","ID-8171","MALUKU","ID-81","0"
"2012","INDONESIA","ID","ASAHAN","ID-1208","SUMATERA UTARA","ID-12","195630.887294187"
"2012","INDONESIA","ID","ASMAT","ID-9415","PAPUA","ID-94","0"
"2012","INDONESIA","ID","BADUNG","ID-5103","BALI","ID-51","0"
"2012","INDONESIA","ID","BALANGAN","ID-6311","KALIMANTAN SELATAN","ID-63","895.438941176503"
"2012","INDONESIA","ID","BALIKPAPAN (KOTA)","ID-6471","KALIMANTAN TIMUR","ID-64","409.534588235287"
"2012","INDONESIA","ID","BANDA ACEH (KOTA)","ID-1171","ACEH","ID-11","0"
"2012","INDONESIA","ID","BANDAR LAMPUNG (KOTA)","ID-1871","LAMPUNG","ID-18","0"
"2012","INDONESIA","ID","BANDUNG","ID-3204","JAWA BARAT","ID-32","0"
"2012","INDONESIA","ID","BANDUNG BARAT","ID-3217","JAWA BARAT","ID-32","0"
"2012","INDONESIA","ID","BANDUNG (KOTA)","ID-3273","JAWA BARAT","ID-32","0"
"2012","INDONESIA","ID","BANGGAI","ID-7202","SULAWESI TENGAH","ID-72","22992.2304705908"
"2012","INDONESIA","ID","BANGGAI KEPULAUAN","ID-7201","SULAWESI TENGAH","ID-72","0"
"2012","INDONESIA","ID","BANGGAI LAUT","ID-7211","SULAWESI TENGAH","ID-72","0"
"2012","INDONESIA","ID","BANGKA","ID-1901","KEP. BANGKA BELITUNG","ID-19","75990.3060000219"
"2012","INDONESIA","ID","BANGKA BARAT","ID-1903","KEP. BANGKA BELITUNG","ID-19","42572.9385882573"
"2012","INDONESIA","ID","BANGKALAN","ID-3526","JAWA TIMUR","ID-35","0"
"2012","INDONESIA","ID","BANGKA SELATAN","ID-1905","KEP. BANGKA BELITUNG","ID-19","6423.95576470676"
"2012","INDONESIA","ID","BANGKA TENGAH","ID-1904","KEP. BANGKA BELITUNG","ID-19","36707.9964705927"
"2012","INDONESIA","ID","BANGLI","ID-5106","BALI","ID-51","0"
"2012","INDONESIA","ID","BANJAR","ID-6303","KALIMANTAN SELATAN","ID-63","12069.9945882355"
"2012","INDONESIA","ID","BANJARBARU (KOTA)","ID-6372","KALIMANTAN SELATAN","ID-63","5.85"
"2012","INDONESIA","ID","BANJAR (KOTA)","ID-3279","JAWA BARAT","ID-32","0"
"2012","INDONESIA","ID","BANJARMASIN (KOTA)","ID-6371","KALIMANTAN SELATAN","ID-63","0"
"2012","INDONESIA","ID","BANJARNEGARA","ID-3304","JAWA TENGAH","ID-33","0"
"2012","INDONESIA","ID","BANTAENG","ID-7303","SULAWESI SELATAN","ID-73","0"
"2012","INDONESIA","ID","BANTUL","ID-3402","D I YOGYAKARTA","ID-34","0"
"2012","INDONESIA","ID","BANYUASIN","ID-1607","SUMATERA SELATAN","ID-16","104568.303529427"
"2012","INDONESIA","ID","BANYUMAS","ID-3302","JAWA TENGAH","ID-33","0"
"2012","INDONESIA","ID","BANYUWANGI","ID-3510","JAWA TIMUR","ID-35","0"
"2012","INDONESIA","ID","BARITO KUALA","ID-6304","KALIMANTAN SELATAN","ID-63","11234.683764705"
"2012","INDONESIA","ID","BARITO SELATAN","ID-6204","KALIMANTAN TENGAH","ID-62","2652.21317647066"
"2012","INDONESIA","ID","BARITO TIMUR","ID-6212","KALIMANTAN TENGAH","ID-62","9089.19105882319"
"2012","INDONESIA","ID","BARITO UTARA","ID-6205","KALIMANTAN TENGAH","ID-62","27811.251176485"
"2012","INDONESIA","ID","BARRU","ID-7310","SULAWESI SELATAN","ID-73","0"
"2012","INDONESIA","ID","BATAM (KOTA)","ID-2171","KEP. RIAU","ID-21","0"
"2012","INDONESIA","ID","BATANG","ID-3325","JAWA TENGAH","ID-33","0"
"2012","INDONESIA","ID","BATANG HARI","ID-1504","JAMBI","ID-15","303296.150470777"
"2012","INDONESIA","ID","BATU BARA","ID-1219","SUMATERA UTARA","ID-12","25021.6203529401"
"2012","INDONESIA","ID","BAU-BAU (KOTA)","ID-7472","SULAWESI TENGGARA","ID-74","0"
"2012","INDONESIA","ID","BEKASI","ID-3216","JAWA BARAT","ID-32","0"
"2012","INDONESIA","ID","BEKASI (KOTA)","ID-3275","JAWA BARAT","ID-32","0"
"2012","INDONESIA","ID","BELITUNG","ID-1902","KEP. BANGKA BELITUNG","ID-19","43146.0310588427"
"2012","INDONESIA","ID","BELITUNG TIMUR","ID-1906","KEP. BANGKA BELITUNG","ID-19","35239.2155294441"
"2012","INDONESIA","ID","BELU","ID-5306","NUSA TENGGARA TIMUR","ID-53","0"
"2012","INDONESIA","ID","BENER MERIAH","ID-1117","ACEH","ID-11","2.88"
"2012","INDONESIA","ID","BENGKALIS","ID-1408","RIAU","ID-14","121773.70941182"
"2012","INDONESIA","ID","BENGKAYANG","ID-6102","KALIMANTAN BARAT","ID-61","79539.0416471065"
"2012","INDONESIA","ID","BENGKULU (KOTA)","ID-1771","BENGKULU","ID-17","302.012470588241"
"2012","INDONESIA","ID","BENGKULU SELATAN","ID-1701","BENGKULU","ID-17","20457.4997647085"
"2012","INDONESIA","ID","BENGKULU TENGAH","ID-1709","BENGKULU","ID-17","19801.9118823558"
"2012","INDONESIA","ID","BENGKULU UTARA","ID-1703","BENGKULU","ID-17","87240.375176492"
"2012","INDONESIA","ID","BERAU","ID-6405","KALIMANTAN TIMUR","ID-64","55893.0607058959"
"2012","INDONESIA","ID","BIAK NUMFOR","ID-9409","PAPUA","ID-94","0"
"2012","INDONESIA","ID","BIMA","ID-5206","NUSA TENGGARA BARAT","ID-52","0"
"2012","INDONESIA","ID","BINJAI (KOTA)","ID-1276","SUMATERA UTARA","ID-12","111.716823529414"
"2012","INDONESIA","ID","BINTAN","ID-2102","KEP. RIAU","ID-21","1651.80105882363"
"2012","INDONESIA","ID","BIREUEN","ID-1110","ACEH","ID-11","10042.625999999"
"2012","INDONESIA","ID","BITUNG (KOTA)","ID-7172","SULAWESI UTARA","ID-71","0"
"2012","INDONESIA","ID","BLITAR","ID-3505","JAWA TIMUR","ID-35","0"
"2012","INDONESIA","ID","BLORA","ID-3316","JAWA TENGAH","ID-33","0"
"2012","INDONESIA","ID","BOALEMO","ID-7501","GORONTALO","ID-75","1459.71635294114"
"2012","INDONESIA","ID","BOGOR","ID-3201","JAWA BARAT","ID-32","5238.60105882319"
"2012","INDONESIA","ID","BOGOR (KOTA)","ID-3271","JAWA BARAT","ID-32","0"
"2012","INDONESIA","ID","BOJONEGORO","ID-3522","JAWA TIMUR","ID-35","0"
"2012","INDONESIA","ID","BOLAANG MONGONDOW","ID-7101","SULAWESI UTARA","ID-71","0"
"2012","INDONESIA","ID","BOLAANG MONGONDOW SELATAN","ID-7110","SULAWESI UTARA","ID-71","0"
"2012","INDONESIA","ID","BOLAANG MONGONDOW TIMUR","ID-7111","SULAWESI UTARA","ID-71","0"
"2012","INDONESIA","ID","BOLAANG MONGONDOW UTARA","ID-7107","SULAWESI UTARA","ID-71","111.690000000003"
"2012","INDONESIA","ID","BOMBANA","ID-7406","SULAWESI TENGGARA","ID-74","173.970000000004"
"2012","INDONESIA","ID","BONDOWOSO","ID-3511","JAWA TIMUR","ID-35","0"
"2012","INDONESIA","ID","BONE","ID-7311","SULAWESI SELATAN","ID-73","23.67"
"2012","INDONESIA","ID","BONE BOLANGO","ID-7504","GORONTALO","ID-75","0"
"2012","INDONESIA","ID","BOVEN DIGOEL","ID-9413","PAPUA","ID-94","21213.3568235494"
"2012","INDONESIA","ID","BOYOLALI","ID-3309","JAWA TENGAH","ID-33","0"
"2012","INDONESIA","ID","BREBES","ID-3329","JAWA TENGAH","ID-33","0"
"2012","INDONESIA","ID","BULELENG","ID-5108","BALI","ID-51","0"
"2012","INDONESIA","ID","BULUKUMBA","ID-7302","SULAWESI SELATAN","ID-73","119.158235294119"
"2012","INDONESIA","ID","BULUNGAN","ID-6502","KALIMANTAN UTARA","ID-65","21715.1308235373"
"2012","INDONESIA","ID","BUNGO","ID-1509","JAMBI","ID-15","14209.3697647074"
